reaction,N,ID,Dose,logDose,min_dose,response
LD50,15,2,200,5.298317366548036,4.722249327104492,1
LD50,15,3,200,5.298317366548036,4.9510051660997565,1
LD50,15,4,200,5.298317366548036,5.43134383510214,0
LD50,15,5,200,5.298317366548036,5.401741782214637,0
LD50,15,6,200,5.298317366548036,4.82516256401885,1
LD50,15,7,200,5.298317366548036,4.737894736457615,1
LD50,15,8,200,5.298317366548036,4.477260515868775,1
LD50,15,9,200,5.298317366548036,4.999141648889988,1
LD50,15,10,200,5.298317366548036,6.165024405148578,0
LD50,15,11,200,5.298317366548036,4.953253826265142,1
LD50,15,12,200,5.298317366548036,5.541718799460701,0
LD50,15,13,200,5.298317366548036,5.685115126939776,0
LD50,15,14,200,5.298317366548036,5.591728180345582,0
LD50,15,15,200,5.298317366548036,4.91979282799047,1
LD50,15,1,250,5.521460917862246,4.699613540066725,1
LD50,15,2,250,5.521460917862246,5.685720363460902,0
LD50,15,3,250,5.521460917862246,5.658006122544587,0
LD50,15,4,250,5.521460917862246,5.709793826054515,0
LD50,15,5,250,5.521460917862246,5.336900052864217,1
LD50,15,6,250,5.521460917862246,5.13848452211195,1
LD50,15,7,250,5.521460917862246,5.52943897117662,0
LD50,15,8,250,5.521460917862246,5.163941515619394,1
LD50,15,9,250,5.521460917862246,5.604418908424954,0
LD50,15,10,250,5.521460917862246,6.369547597343738,0
LD50,15,11,250,5.521460917862246,4.9691727816003475,1
LD50,15,12,250,5.521460917862246,5.1192020745738755,1
LD50,15,13,250,5.521460917862246,5.5358032394474,0
LD50,15,14,250,5.521460917862246,5.1367306591685304,1
LD50,15,15,250,5.521460917862246,4.837431040530382,1
LD50,16,1,102.4,4.628886712605407,5.3174564388995185,0
LD50,16,2,102.4,4.628886712605407,4.801661136132198,0
LD50,16,3,102.4,4.628886712605407,4.984685413627383,0
LD50,16,4,102.4,4.628886712605407,4.187844060556454,1
LD50,16,5,102.4,4.628886712605407,4.578143455145424,1
LD50,16,6,102.4,4.628886712605407,5.696494440131813,0
LD50,16,7,102.4,4.628886712605407,5.6533086060152655,0
LD50,16,8,102.4,4.628886712605407,5.304601665774545,0
LD50,16,9,102.4,4.628886712605407,5.508715031910897,0
LD50,16,10,102.4,4.628886712605407,5.421992144401587,0
LD50,16,11,102.4,4.628886712605407,5.142825005333042,0
LD50,16,12,102.4,4.628886712605407,5.480600532651291,0
LD50,16,13,102.4,4.628886712605407,5.740969353151678,0
LD50,16,14,102.4,4.628886712605407,4.770327335252469,0
LD50,16,15,102.4,4.628886712605407,5.2089974335161475,0
LD50,16,1,128,4.852030263919617,4.8195452355849095,1
LD50,16,2,128,4.852030263919617,5.748934945913068,0
LD50,16,3,128,4.852030263919617,5.073798069381618,0
LD50,16,4,128,4.852030263919617,5.138665746922651,0
LD50,16,5,128,4.852030263919617,5.46938388175174,0
LD50,16,6,128,4.852030263919617,5.132984146937239,0
LD50,16,7,128,4.852030263919617,5.30087793922294,0
LD50,16,8,128,4.852030263919617,5.467333198429788,0
LD50,16,9,128,4.852030263919617,5.22498300127199,0
LD50,16,10,128,4.852030263919617,5.149446627480275,0
LD50,16,11,128,4.852030263919617,5.048516102344865,0
LD50,16,12,128,4.852030263919617,5.748435654312751,0
LD50,16,13,128,4.852030263919617,5.503730651721325,0
LD50,16,14,128,4.852030263919617,6.119810424073895,0
LD50,16,15,128,4.852030263919617,4.747965546553458,1
LD50,16,1,160,5.075173815233827,5.612737448450758,0
LD50,16,2,160,5.075173815233827,5.081881520958211,0
LD50,16,3,160,5.075173815233827,4.725473124948522,1
LD50,16,4,160,5.075173815233827,5.701704047853635,0
LD50,16,5,160,5.075173815233827,6.055467829371955,0
LD50,16,6,160,5.075173815233827,5.318904148105461,0
LD50,16,7,160,5.075173815233827,4.567187460250477,1
LD50,16,8,160,5.075173815233827,5.260880143515694,0
LD50,16,9,160,5.075173815233827,5.623880002770835,0
LD50,16,10,160,5.075173815233827,5.431098064859794,0
LD50,16,11,160,5.075173815233827,4.975838273248922,1
LD50,16,12,160,5.075173815233827,5.655573426314974,0
LD50,16,13,160,5.075173815233827,5.16991942264417,0
LD50,16,14,160,5.075173815233827,5.724377168851888,0
LD50,16,15,160,5.075173815233827,5.36772485913529,0
LD50,16,1,200,5.298317366548036,4.808789112113778,1
LD50,16,2,200,5.298317366548036,5.092653940594446,1
LD50,16,3,200,5.298317366548036,5.486407226793041,0
LD50,16,4,200,5.298317366548036,5.183883970424814,1
LD50,16,5,200,5.298317366548036,4.767612192421892,1
LD50,16,6,200,5.298317366548036,5.00779202984423,1
LD50,16,7,200,5.298317366548036,5.588325944206075,0
LD50,16,8,200,5.298317366548036,4.878507882285924,1
LD50,16,9,200,5.298317366548036,5.311408490170861,0
LD50,16,10,200,5.298317366548036,5.451579974634914,0
LD50,16,11,200,5.298317366548036,5.754268631312621,0
LD50,16,12,200,5.298317366548036,5.258920658550377,1
LD50,16,13,200,5.298317366548036,6.03981317478675,0
LD50,16,14,200,5.298317366548036,4.863936176273136,1
LD50,16,15,200,5.298317366548036,5.851166437401154,0
LD50,16,1,250,5.521460917862246,5.346792621467692,1
LD50,16,2,250,5.521460917862246,5.270436235463148,1
LD50,16,3,250,5.521460917862246,5.262518469809485,1
LD50,16,4,250,5.521460917862246,5.606393817352739,0
LD50,16,5,250,5.521460917862246,4.646088763796564,1
LD50,16,6,250,5.521460917862246,5.485987248987964,1
LD50,16,7,250,5.521460917862246,5.296354926456254,1
LD50,16,8,250,5.521460917862246,5.986859953299603,0
LD50,16,9,250,5.521460917862246,5.249408602211427,1
LD50,16,10,250,5.521460917862246,4.834264101209328,1
LD50,16,11,250,5.521460917862246,4.842832143921831,1
LD50,16,12,250,5.521460917862246,4.614841263492282,1
LD50,16,13,250,5.521460917862246,5.211314676219219,1
LD50,16,14,250,5.521460917862246,5.270821126270168,1
LD50,16,15,250,5.521460917862246,4.001688087332276,1
LD50,17,1,102.4,4.628886712605407,5.03311687633694,0
LD50,17,2,102.4,4.628886712605407,4.472881563886839,1
LD50,17,3,102.4,4.628886712605407,5.770894526429451,0
LD50,17,4,102.4,4.628886712605407,5.540858036315147,0
LD50,17,5,102.4,4.628886712605407,5.89077114238679,0
LD50,17,6,102.4,4.628886712605407,5.353391703545549,0
LD50,17,7,102.4,4.628886712605407,4.6096688371460885,1
LD50,17,8,102.4,4.628886712605407,5.441296813291352,0
LD50,17,9,102.4,4.628886712605407,5.6033532399039645,0
LD50,17,10,102.4,4.628886712605407,4.90527945133392,0
LD50,17,11,102.4,4.628886712605407,4.978055295350477,0
LD50,17,12,102.4,4.628886712605407,4.731916592506939,0
LD50,17,13,102.4,4.628886712605407,4.693760233439841,0
LD50,17,14,102.4,4.628886712605407,5.120470152315205,0
LD50,17,15,102.4,4.628886712605407,5.09774369047075,0
LD50,17,1,128,4.852030263919617,5.444166705337878,0
LD50,17,2,128,4.852030263919617,4.784905309634581,1
LD50,17,3,128,4.852030263919617,4.624743786595496,1
LD50,17,4,128,4.852030263919617,5.8770223743029,0
LD50,17,5,128,4.852030263919617,5.484288269746082,0
LD50,17,6,128,4.852030263919617,5.531518918923965,0
LD50,17,7,128,4.852030263919617,5.102805873858421,0
LD50,17,8,128,4.852030263919617,5.553397060431045,0
LD50,17,9,128,4.852030263919617,5.847829851707447,0
LD50,17,10,128,4.852030263919617,5.26671561138404,0
LD50,17,11,128,4.852030263919617,5.429004686804998,0
LD50,17,12,128,4.852030263919617,4.735767084091524,1
LD50,17,13,128,4.852030263919617,5.136665251157536,0
LD50,17,14,128,4.852030263919617,4.706794753397254,1
LD50,17,15,128,4.852030263919617,4.994529810934972,0
LD50,17,1,160,5.075173815233827,4.872523979125172,1
LD50,17,2,160,5.075173815233827,5.278774285093982,0
LD50,17,3,160,5.075173815233827,4.613277764519711,1
LD50,17,4,160,5.075173815233827,5.33972642369235,0
LD50,17,5,160,5.075173815233827,5.6850325792811764,0
LD50,17,6,160,5.075173815233827,5.609605142899637,0
LD50,17,7,160,5.075173815233827,4.7268642525130655,1
LD50,17,8,160,5.075173815233827,5.691032048830383,0
LD50,17,9,160,5.075173815233827,4.811483137871711,1
LD50,17,10,160,5.075173815233827,4.495201812625114,1
LD50,17,11,160,5.075173815233827,4.807009451365012,1
LD50,17,12,160,5.075173815233827,4.808749341626218,1
LD50,17,13,160,5.075173815233827,5.268077521247339,0
LD50,17,14,160,5.075173815233827,5.000924289474935,1
LD50,17,15,160,5.075173815233827,5.071189503241143,1
LD50,17,1,200,5.298317366548036,5.059462441445456,1
LD50,17,2,200,5.298317366548036,5.3561102520033534,0
LD50,17,3,200,5.298317366548036,5.133190366080532,1
LD50,17,4,200,5.298317366548036,5.983037504417895,0
LD50,17,5,200,5.298317366548036,4.50939227642237,1
LD50,17,6,200,5.298317366548036,4.968390489543629,1
LD50,17,7,200,5.298317366548036,5.573053999580495,0
LD50,17,8,200,5.298317366548036,5.107909408332782,1
LD50,17,9,200,5.298317366548036,5.117625454812066,1
LD50,17,10,200,5.298317366548036,4.603413552170751,1
LD50,17,11,200,5.298317366548036,4.783628350310989,1
LD50,17,12,200,5.298317366548036,5.318201474414257,0
LD50,17,13,200,5.298317366548036,5.085504598932846,1
LD50,17,14,200,5.298317366548036,5.518397802388432,0
LD50,17,15,200,5.298317366548036,5.363620512237938,0
LD50,17,1,250,5.521460917862246,5.9386001579429335,0
LD50,17,2,250,5.521460917862246,5.260936547357301,1
LD50,17,3,250,5.521460917862246,5.695456182589139,0
LD50,17,4,250,5.521460917862246,4.894217016215605,1
LD50,17,5,250,5.521460917862246,4.989959676736107,1
LD50,17,6,250,5.521460917862246,4.95672602969054,1
LD50,17,7,250,5.521460917862246,5.535496123699018,0
LD50,17,8,250,5.521460917862246,5.797729752338766,0
LD50,17,9,250,5.521460917862246,5.003921196991916,1
LD50,17,10,250,5.521460917862246,5.035197415601323,1
LD50,17,11,250,5.521460917862246,5.509209732006871,1
LD50,17,12,250,5.521460917862246,5.7262744138573245,0
LD50,17,13,250,5.521460917862246,4.808047745943498,1
LD50,17,14,250,5.521460917862246,5.728929348125275,0
LD50,17,15,250,5.521460917862246,4.637937728277452,1
LD50,18,1,102.4,4.628886712605407,4.710164931461141,0
LD50,18,2,102.4,4.628886712605407,5.467521632375642,0
LD50,18,3,102.4,4.628886712605407,5.529210185258078,0
LD50,18,4,102.4,4.628886712605407,5.0911583871841355,0
LD50,18,5,102.4,4.628886712605407,5.225931110932739,0
LD50,18,6,102.4,4.628886712605407,4.67898913391244,0
LD50,18,7,102.4,4.628886712605407,5.716158305261327,0
LD50,18,8,102.4,4.628886712605407,5.773000521824828,0
LD50,18,9,102.4,4.628886712605407,4.775081428154393,0
LD50,18,10,102.4,4.628886712605407,5.265335757307226,0
LD50,18,11,102.4,4.628886712605407,5.69799593530806,0
LD50,18,12,102.4,4.628886712605407,5.626338412467132,0
LD50,18,13,102.4,4.628886712605407,5.702884231687329,0
LD50,18,14,102.4,4.628886712605407,5.026545276119053,0
LD50,18,15,102.4,4.628886712605407,4.782489544958977,0
LD50,18,1,128,4.852030263919617,5.051136686440545,0
LD50,18,2,128,4.852030263919617,5.247770862800696,0
LD50,18,3,128,4.852030263919617,5.006517613419169,0
LD50,18,4,128,4.852030263919617,5.1793577753424,0
LD50,18,5,128,4.852030263919617,5.348428069644873,0
LD50,18,6,128,4.852030263919617,5.021883663440768,0
LD50,18,7,128,4.852030263919617,5.451871368108477,0
LD50,18,8,128,4.852030263919617,4.7934393297904805,1
LD50,18,9,128,4.852030263919617,5.3048915079419965,0
LD50,18,10,128,4.852030263919617,5.031173584659947,0
LD50,18,11,128,4.852030263919617,5.951243920035745,0
LD50,18,12,128,4.852030263919617,5.396341708639121,0
LD50,18,13,128,4.852030263919617,5.0898765194406606,0
LD50,18,14,128,4.852030263919617,5.812501210688704,0
LD50,18,15,128,4.852030263919617,4.399334281690482,1
LD50,18,1,160,5.075173815233827,5.566600313331581,0
LD50,18,2,160,5.075173815233827,5.219556978493931,0
LD50,18,3,160,5.075173815233827,5.0784653888065066,0
LD50,18,4,160,5.075173815233827,5.420708381494379,0
LD50,18,5,160,5.075173815233827,5.580226500386238,0
LD50,18,6,160,5.075173815233827,5.20778270335409,0
LD50,18,7,160,5.075173815233827,6.0995538081901435,0
LD50,18,8,160,5.075173815233827,5.612082519947545,0
LD50,18,9,160,5.075173815233827,4.853795772668131,1
LD50,18,10,160,5.075173815233827,4.616901129378749,1
LD50,18,11,160,5.075173815233827,5.156701096096129,0
LD50,18,12,160,5.075173815233827,5.77567689147479,0
LD50,18,13,160,5.075173815233827,5.181236102772311,0
LD50,18,14,160,5.075173815233827,5.568833943073185,0
LD50,18,15,160,5.075173815233827,5.846414056034119,0
LD50,18,1,200,5.298317366548036,5.664323663079541,0
LD50,18,2,200,5.298317366548036,5.183927942237543,1
LD50,18,3,200,5.298317366548036,5.322028962729948,0
LD50,18,4,200,5.298317366548036,4.861705945234032,1
LD50,18,5,200,5.298317366548036,5.010676156692513,1
LD50,18,6,200,5.298317366548036,5.178092225017543,1
LD50,18,7,200,5.298317366548036,5.460633918227544,0
LD50,18,8,200,5.298317366548036,5.41488058934041,0
LD50,18,9,200,5.298317366548036,5.17471969707251,1
LD50,18,10,200,5.298317366548036,5.213784006272149,1
LD50,18,11,200,5.298317366548036,5.1123406517129615,1
LD50,18,12,200,5.298317366548036,5.605001391958022,0
LD50,18,13,200,5.298317366548036,5.39465468273242,0
LD50,18,14,200,5.298317366548036,5.3253698496138915,0
LD50,18,15,200,5.298317366548036,5.19406812248347,1
LD50,18,1,250,5.521460917862246,5.247376687111772,1
LD50,18,2,250,5.521460917862246,6.039821929735581,0
LD50,18,3,250,5.521460917862246,4.5782429202030714,1
LD50,18,4,250,5.521460917862246,5.184967518463234,1
LD50,18,5,250,5.521460917862246,4.925130197396191,1
LD50,18,6,250,5.521460917862246,4.843175643704956,1
LD50,18,7,250,5.521460917862246,5.197313792112902,1
LD50,18,8,250,5.521460917862246,4.809390806152717,1
LD50,18,9,250,5.521460917862246,5.2425209962962676,1
LD50,18,10,250,5.521460917862246,5.590328028666257,0
LD50,18,11,250,5.521460917862246,5.9570182621381464,0
LD50,18,12,250,5.521460917862246,5.890069419572636,0
LD50,18,13,250,5.521460917862246,5.752765847193121,0
LD50,18,14,250,5.521460917862246,6.238614320308154,0
LD50,18,15,250,5.521460917862246,5.04296340443887,1
LD50,19,1,102.4,4.628886712605407,4.86866581146058,0
LD50,19,2,102.4,4.628886712605407,4.819622310531113,0
LD50,19,3,102.4,4.628886712605407,5.675723390095372,0
LD50,19,4,102.4,4.628886712605407,5.1121712669221395,0
LD50,19,5,102.4,4.628886712605407,5.341965169914584,0
LD50,19,6,102.4,4.628886712605407,5.93772287014171,0
LD50,19,7,102.4,4.628886712605407,5.903305416078154,0
LD50,19,8,102.4,4.628886712605407,5.444334618198343,0
LD50,19,9,102.4,4.628886712605407,5.202752293164714,0
LD50,19,10,102.4,4.628886712605407,5.152988277771527,0
LD50,19,11,102.4,4.628886712605407,5.54306378602061,0
LD50,19,12,102.4,4.628886712605407,6.060460288631371,0
LD50,19,13,102.4,4.628886712605407,5.6520040658963335,0
LD50,19,14,102.4,4.628886712605407,4.446238199382399,1
LD50,19,15,102.4,4.628886712605407,5.340020738386661,0
LD50,19,1,128,4.852030263919617,5.331484340063077,0
LD50,19,2,128,4.852030263919617,4.954174938135885,0
LD50,19,3,128,4.852030263919617,5.775059177759326,0
LD50,19,4,128,4.852030263919617,5.018663674961424,0
LD50,19,5,128,4.852030263919617,5.803474499551574,0
LD50,19,6,128,4.852030263919617,4.8738051163466265,0
LD50,19,7,128,4.852030263919617,5.864219481088006,0
LD50,19,8,128,4.852030263919617,5.293682199769396,0
LD50,19,9,128,4.852030263919617,5.724137909537046,0
LD50,19,10,128,4.852030263919617,5.408441621987098,0
LD50,19,11,128,4.852030263919617,5.8679178906994895,0
LD50,19,12,128,4.852030263919617,5.359542836810975,0
LD50,19,13,128,4.852030263919617,5.560638527069899,0
LD50,19,14,128,4.852030263919617,6.081304060375554,0
LD50,19,15,128,4.852030263919617,5.866867527362681,0
LD50,19,1,160,5.075173815233827,4.92320637808262,1
LD50,19,2,160,5.075173815233827,5.046124247058373,1
LD50,19,3,160,5.075173815233827,5.416420970275032,0
LD50,19,4,160,5.075173815233827,5.606363739844972,0
LD50,19,5,160,5.075173815233827,5.524001606347026,0
LD50,19,6,160,5.075173815233827,5.248227058915839,0
LD50,19,7,160,5.075173815233827,6.065304721879147,0
LD50,19,8,160,5.075173815233827,5.493456585228589,0
LD50,19,9,160,5.075173815233827,5.29234648586598,0
LD50,19,10,160,5.075173815233827,4.328438645076545,1
LD50,19,11,160,5.075173815233827,5.079274208314734,0
LD50,19,12,160,5.075173815233827,4.903664410303934,1
LD50,19,13,160,5.075173815233827,4.401519230423906,1
LD50,19,14,160,5.075173815233827,5.397690941508519,0
LD50,19,15,160,5.075173815233827,5.83870954843075,0
LD50,19,1,200,5.298317366548036,5.684159362046364,0
LD50,19,2,200,5.298317366548036,5.297829653678561,1
LD50,19,3,200,5.298317366548036,5.267303748382232,1
LD50,19,4,200,5.298317366548036,4.514650223080739,1
LD50,19,5,200,5.298317366548036,4.609043525332013,1
LD50,19,6,200,5.298317366548036,5.849101521318378,0
LD50,19,7,200,5.298317366548036,4.9921327176957915,1
LD50,19,8,200,5.298317366548036,5.748315650905744,0
LD50,19,9,200,5.298317366548036,4.975611956259353,1
LD50,19,10,200,5.298317366548036,5.46375156558906,0
LD50,19,11,200,5.298317366548036,5.705686638412356,0
LD50,19,12,200,5.298317366548036,4.872288245301372,1
LD50,19,13,200,5.298317366548036,5.903354548462939,0
LD50,19,14,200,5.298317366548036,5.335116693795898,0
LD50,19,15,200,5.298317366548036,5.0946195243022645,1
LD50,19,1,250,5.521460917862246,5.286535399311899,1
LD50,19,2,250,5.521460917862246,5.28573869037216,1
LD50,19,3,250,5.521460917862246,4.987983705211956,1
LD50,19,4,250,5.521460917862246,5.103770291264174,1
LD50,19,5,250,5.521460917862246,5.371555308249184,1
LD50,19,6,250,5.521460917862246,4.867276192639049,1
LD50,19,7,250,5.521460917862246,5.574222644694559,0
LD50,19,8,250,5.521460917862246,4.473170775255564,1
LD50,19,9,250,5.521460917862246,5.663367211735478,0
LD50,19,10,250,5.521460917862246,5.244485633234385,1
LD50,19,11,250,5.521460917862246,5.266689966366745,1
LD50,19,12,250,5.521460917862246,5.46555999971965,1
LD50,19,13,250,5.521460917862246,4.934825237760942,1
LD50,19,14,250,5.521460917862246,5.546282417698567,0
LD50,19,15,250,5.521460917862246,4.7738878831802385,1
LD50,20,1,102.4,4.628886712605407,5.4720051473787965,0
LD50,20,2,102.4,4.628886712605407,6.295586094746875,0
LD50,20,3,102.4,4.628886712605407,4.352283324538455,1
LD50,20,4,102.4,4.628886712605407,5.244620079246678,0
LD50,20,5,102.4,4.628886712605407,5.156274306308382,0
LD50,20,6,102.4,4.628886712605407,4.572318186279472,1
LD50,20,7,102.4,4.628886712605407,4.985163116805004,0
LD50,20,8,102.4,4.628886712605407,4.991194304155267,0
LD50,20,9,102.4,4.628886712605407,5.889927690337058,0
LD50,20,10,102.4,4.628886712605407,3.8264494685598525,1
LD50,20,11,102.4,4.628886712605407,6.074521879742847,0
LD50,20,12,102.4,4.628886712605407,6.099604349827059,0
LD50,20,13,102.4,4.628886712605407,4.934227126297734,0
LD50,20,14,102.4,4.628886712605407,5.554905145526506,0
LD50,20,15,102.4,4.628886712605407,5.217560383664053,0
LD50,20,1,128,4.852030263919617,5.138420954708341,0
LD50,20,2,128,4.852030263919617,4.42190960453278,1
LD50,20,3,128,4.852030263919617,4.926981508321149,0
LD50,20,4,128,4.852030263919617,5.027332367809873,0
LD50,20,5,128,4.852030263919617,6.404072967780209,0
LD50,20,6,128,4.852030263919617,5.772336337278736,0
LD50,20,7,128,4.852030263919617,5.223773359017748,0
LD50,20,8,128,4.852030263919617,5.469262297684494,0
LD50,20,9,128,4.852030263919617,5.705055636414666,0
LD50,20,10,128,4.852030263919617,5.620643344245746,0
LD50,20,11,128,4.852030263919617,5.475623022679569,0
LD50,20,12,128,4.852030263919617,4.955206908626467,0
LD50,20,13,128,4.852030263919617,5.077345103788144,0
LD50,20,14,128,4.852030263919617,6.1136444236525636,0
LD50,20,15,128,4.852030263919617,5.516490530075865,0
LD50,20,1,160,5.075173815233827,4.67335807577285,1
LD50,20,2,160,5.075173815233827,5.512156529465409,0
LD50,20,3,160,5.075173815233827,4.853374524244893,1
LD50,20,4,160,5.075173815233827,5.528690114233958,0
LD50,20,5,160,5.075173815233827,5.747227694406568,0
